time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-12-09 08:59:20.513 UTC, , ,5,24, ,9, , , ,1029,5004021,1850544,6720, ,50,1,359,1,0.00, , , , , , ,8,50,28, , , ,26,38,25, ,117,8, , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22183010,28955496448,9,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22183010,1670575746507,,, , , , , , , , , ,3145728,22198483,3,3,2,3, , ,9, , , ,14, ,3,3, ,9,1, , , , , , , ,8506,9,16970,14, , , , , , ,4,134,236353480,1, , , , , , ,514,11, , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, ,4, ,53,257,15,45, , , , , , , , , 
2022-12-09 09:00:20.544 UTC, , ,1,8,1,3, , , ,1029,5006805,1853328,6720, ,50, ,237, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,74, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22198514,28955017216,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22198514,1670575746507,,, , , , , , , , , ,3145728,22207925,7,7,7,7, , , , , , ,4, ,3,1, , ,1, , , , , , , , , ,9442,4, , , , , , ,3,65,232953144,1, , , , , , ,238, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,14, ,36,146,48,14, , , , , , , , , 
2022-12-09 09:01:20.547 UTC, , ,1,7,1,2, , , ,1029,5004021,1850544,6720, ,50, ,531, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,225, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22220987,28954787840,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22220987,1670575746507,,, , , , , , , , , ,3145728,22220956,25,25,18,25, , , , , , ,6, ,3,2, , ,1, , , , , , , , , ,13031,6, , , , , , ,4,57,257906872,2, , , , , , ,570, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, ,13, ,67,415,32,13, , , , , , , , , 
2022-12-09 09:02:20.554 UTC, , , , , , , , , ,1029,5004021,1850544,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,24, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22220987,28954087424,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22220987,1670575746507,,, , , , , , , , , ,3145728,22220956, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,123,264972712,4, , , , , , ,68, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36,32,4, , , , , , , , , , 
2022-12-09 09:03:20.561 UTC, , ,1,4, ,1, , , ,1029,5004021,1850544,6720, ,50, ,67, , , , , , , , ,8,50,28, , , ,26,38,25, ,33, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22220987,28953882624,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22220987,1670575746507,,, , , , , , , , , ,3145728,22222053,3,3,3,3, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1097,1, , , , , , ,2,70,278513560,3, , , , , , ,104, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,38,47,4,4, , , , , , , , , 
2022-12-09 09:06:01.062 UTC, , ,1,13,3,4, , , ,1029,5004573,1851096,6720, ,50, ,613, , ,3, , , , , ,8,50,28, , , ,26,38,25, ,217, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22245520,28953497600,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22245520,1670575746507,,, , , , , , , , , ,3145728,22245489,1000,1000,900,1776, , , , , , ,9, ,3,2, , ,1, , , , , , , , , ,23436,9, , , , , , ,4,240,287414152,2, , , , , , ,621, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20, ,28, ,54,435,67,27, , , , , , , , , 
2022-12-09 09:07:01.113 UTC, , , , , , , , , ,1029,5004573,1851096,6720, ,50, ,78, , , , , , , , ,8,50,28, , , ,26,38,25, ,47, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22245520,28953120768,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22245520,1670575746507,,, , , , , , , , , ,3145728,22245489, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,8,192,253374824,2, , , , , , ,136, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,74,62,8, , , , , , , , , , 
2022-12-09 09:08:01.121 UTC, , , , , , , , , ,1029,5004573,1851096,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,24, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22245520,28953051136,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22245520,1670575746507,,, , , , , , , , , ,3145728,22245489, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,28,271234936,1, , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37,32,4, , , , , , , , , , 
2022-12-09 09:09:01.132 UTC, , ,1,4, ,1, , , ,1029,5004573,1851096,6720, ,50, ,67, , , , , , , , ,8,50,28, , , ,26,38,25, ,33, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22246619,28952981504,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22246619,1670575746507,,, , , , , , , , , ,3145728,22246588,3,3,3,3, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1099,1, , , , , , ,2,28,290291176,1, , , , , , ,105, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,38,47,4,4, , , , , , , , , 
2022-12-09 09:10:01.137 UTC, , , ,1, ,1, , , ,1029,5004573,1851096,6720, ,50, ,121, , , , , , , , ,8,50,28, , , ,26,38,25, ,40, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22253275,28952891392,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22253275,1670575746507,,, , , , , , , , , ,3145728,22253244,11,11,11,11, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,6656,3, , , , , , ,3,110,241038008, , , , , , , ,155, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,4, ,37,73,12,10, , , , , , , , , 
2022-12-09 09:11:01.140 UTC, , , , , , , , , ,1029,5004573,1851096,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,24, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22253275,28952821760,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22253275,1670575746507,,, , , , , , , , , ,3145728,22253244, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,66,257578840, , , , , , , ,67, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35,32,4, , , , , , , , , , 
2022-12-09 09:12:01.167 UTC, , ,1,5, ,2, , , ,1029,5003469,1849992,6720, ,50, ,92, , , , , , , , ,8,50,28, , , ,26,38,25, ,41, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22255463,28952752128,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22255463,1670575746507,,, , , , , , , , , ,3145728,22255432,23,23,23,23, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,2188,2, , , , , , ,2,62,273429688, , , , , , , ,141,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, , , ,37,64,4,8, , , , , , , , , 
2022-12-09 09:13:01.173 UTC, , , , , , , , , ,1029,5003469,1849992,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,24, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22255463,28952682496,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22255463,1670575746507,,, , , , , , , , , ,3145728,22255432, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,42,290024712, , , , , , , ,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33,32,4, , , , , , , , , , 
2022-12-09 09:14:01.181 UTC, , , , , , , , , ,1029,5003469,1849992,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,24, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22255463,28952608768,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22255463,1670575746507,,, , , , , , , , , ,3145728,22255432, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,63,235548560, , , , , , , ,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33,32,4, , , , , , , , , , 
2022-12-09 09:15:01.184 UTC, , ,2,8, ,2, , , ,1029,5001245,1847768,6720, ,50, ,142, , , , , , , , ,8,50,28, , , ,26,38,25, ,45, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22263202,28952530944,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22263202,1670575746507,,, , , , , , , , , ,3145728,22263171,3,3,3,3, , , , , , ,4, ,3,1, , ,1, , , , , , , , , ,7739,4, , , , , , ,2,58,253448824, , , , , , , ,187, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,4, ,35,90,12,14, , , , , , , , , 
2022-12-09 09:16:01.191 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,20, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22263202,28952465408,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22263202,1670575746507,,, , , , , , , , , ,3145728,22263171, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,22,269214336, , , , , , , ,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,32,4, , , , , , , , , , 
2022-12-09 09:17:01.194 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,38, , , , , , , , ,8,50,28, , , ,26,38,25, ,19, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22263202,28952375296,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22263202,1670575746507,,, , , , , , , , , ,3145728,22263171, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,49,286048176, , , , , , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,30,4, , , , , , , , , , 
2022-12-09 09:18:01.204 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,20, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22263202,28952268800,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22263202,1670575746507,,, , , , , , , , , ,3145728,22263171, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,41,303068984, , , , , , , ,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,32,4, , , , , , , , , , 
2022-12-09 09:19:01.218 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,40, , , , , , , , ,8,50,28, , , ,26,38,25, ,20, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22263202,28952195072,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22263202,1670575746507,,, , , , , , , , , ,3145728,22263171, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,28,247304880, , , , , , , ,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,32,4, , , , , , , , , , 
2022-12-09 09:20:01.221 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,94, , , , , , , , ,8,50,28, , , ,26,38,25, ,27, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22268761,29398622208,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22268761,1670575746507,,, , , , , , , , , ,3145728,22268730,8,8,8,8, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,2,50,265239552, , , , , , , ,114, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, ,31,58,12,6, , , , , , , , , 
2022-12-09 09:21:01.224 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,54, , , , , , , , ,8,50,28, , , ,26,38,25, ,25, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22268761,29397569536,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22268761,1670575746507,,, , , , , , , , , ,3145728,22268730, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,619,275230056,2, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,44,6, , , , , , , , , , 
2022-12-09 09:22:01.231 UTC, , , , , , , , , ,1029,5001245,1847768,6720, ,50, ,64, , , , , , , , ,8,50,28, , , ,26,38,25, ,29, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22269739,29397123072,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22269739,1670575746507,,, , , , , , , , , ,3145728,22270197,22,22,9,22, , , , , , ,3, ,3,3, , ,1, , , , , , , , , ,1467,3, , , , , , ,3,114,273208600,2, , , , , , ,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,31,53,4,3, , , , , , , , , 
2022-12-09 09:23:01.236 UTC, , ,1,23,6,8, , , ,1469,5024013,1870096,6720, ,50, ,792, , ,6, , , , , ,8,50,28, , , ,26,38,25, ,282,27, , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22284894,29396549632,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22284894,1670575746507,,, , , , , , , , , ,3145728,22293206,4,4,3,4, , ,27, , , ,10, ,3,2, ,27,1,5276,8,3185,2, , , ,16660,19,19824,8, , , , , , ,5,160,279426536,3, , , , , , ,783, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21, ,37, ,56,558,98,36, , , , , , , , , 
2022-12-09 09:24:01.239 UTC, , ,1,7,1,2, , , ,1469,5021693,1867776,6720, ,50, ,239, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,66, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22309220,29392822272,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22309220,1670575746507,,, , , , , , , , , ,3145728,22309189,4,4,2,4, , , , , , ,7, ,3,2, , ,1, , , , , , , , , ,15983,7, , , , , , ,4,239,241117424,2, , , , , , ,255, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, ,14, ,36,130,32,14, , , , , , , , , 
2022-12-09 09:25:01.243 UTC, , , ,6,2,2, , , ,1469,5025541,1871624,6720, ,50, ,248, , ,2, , , , , ,8,50,28, , , ,26,38,25, ,68, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22315268,29392674816,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22315268,1670575746507,,, , , , , , , , , ,3145728,22324471,8,8,5,8, , , , , , ,8, ,3,3, , ,1, , , , , , , , , ,15282,8, , , , , , ,2,22,265941128,1, , , , , , ,238, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,19, ,34,141,53,18, , , , , , , , , 
2022-12-09 09:26:01.248 UTC, , ,1,7,1,2, , , ,1469,5022805,1868888,6720, ,50, ,153, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,48, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22330724,29392162816,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22330724,1670575746507,,, , , , , , , , , ,3145728,22330693,2,2,2,2, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,6222,3, , , , , , ,2,26,284117320, , , , , , , ,183, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,7, ,38,86,18,9, , , , , , , , , 
2022-12-09 09:27:01.252 UTC, , ,2,11,1,3, , , ,1469,5018357,1864440,6720, ,50, ,156, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,47, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22335643,29392084992,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22335643,1670575746507,,, , , , , , , , , ,3145728,22335612,3,3,3,3, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,4919,3, , , , , , ,2,24,291529504,1, , , , , , ,210, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, ,4, ,36,94,10,16, , , , , , , , , 
2022-12-09 09:28:01.255 UTC, , , ,4,1,2, , , ,1469,5016189,1862272,6720, ,50, ,115, , ,1, , , , , ,8,50,28, , , ,26,38,25, ,40, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22338845,29392007168,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22338845,1670575746507,,, , , , , , , , , ,3145728,22338814,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,3202,2, , , , , , ,2,26,297768240,2, , , , , , ,127, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,4, ,14,63,10,8, , , , , , , , , 
2022-12-09 09:29:01.258 UTC, , , , , , , , , ,1469,5016189,1862272,6720, ,50, ,35, , , , , , , , ,8,50,28, , , ,26,38,25, ,20, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22338845,29391933440,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22338845,1670575746507,,, , , , , , , , , ,3145728,22338814, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,29,226944440,1, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,27,4, , , , , , , , , , 
2022-12-09 09:30:01.260 UTC, , , , , , , , , ,1469,5016189,1862272,6720, ,50, ,89, , , , , , , , ,8,50,28, , , ,26,38,25, ,27, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22344404,29391855616,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22344404,1670575746507,,, , , , , , , , , ,3145728,22344373,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,2,32,233029768,1, , , , , , ,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, ,12,53,12,6, , , , , , , , , 
2022-12-09 09:31:01.263 UTC, , ,2,10, ,4, , , ,1469,5011333,1857416,6720, ,50, ,192, , , , , , , , ,7,50,28, , ,1,27,38,25, ,50, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22350953,29391773696,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22350953,1670575746507,,, , , , , , , , , ,3145728,22350922,3,3,3,3, , ,1, , , ,4, ,3,1, ,1,1, , , , , , , ,4096,1,6549,4, , , , , , ,2,15,240202112, , , , , , , ,240, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27, ,4, ,15,118,10,19, , , , , , , , , 
2022-12-09 09:32:01.266 UTC, , , , , , , , , ,1469,5011333,1857416,6720, ,50, ,32, , , , , , , , ,7,50,28, , , ,27,38,25, ,17, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22350953,29391699968,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22350953,1670575746507,,, , , , , , , , , ,3145728,22350922, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,29,246330632, , , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,24,4, , , , , , , , , , 
2022-12-09 09:33:01.269 UTC, , ,1,4, ,1, , , ,1469,5011333,1857416,6720, ,50, ,59, , , , , , , , ,7,50,28, , , ,27,38,25, ,26, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22352046,29391622144,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22352046,1670575746507,,, , , , , , , , , ,3145728,22352015,2,2,2,2, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1093,1, , , , , , ,2,18,248601952, , , , , , , ,69, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,11,39,4,4, , , , , , , , , 
2022-12-09 09:34:01.273 UTC, , ,3,12, ,3, , , ,1469,5010325,1856408,6720, ,50, ,105, , , , , , , , ,7,50,28, , , ,27,38,25, ,37, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22355329,29391544320,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22355329,1670575746507,,, , , , , , , , , ,3145728,22355298,1,1,1,1, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,3283,3, , , , , , ,3,36,236860672, , , , , , , ,139, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, , , ,15,73,4,12, , , , , , , , , 
2022-12-09 09:35:01.275 UTC, , ,1,4, ,1, , , ,1469,5009213,1855296,6720, ,50, ,111, , , , , , , , ,7,50,28, , , ,27,38,25, ,26, , , , , , , , , , , , , , ,22072239,103, ,22052709, , , , ,22361988,29391446016,8,8,8,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22361988,1670575746507,,, , , , , , , , , ,3145728,22361957,7,7,7,7, , , , , , ,3, ,3,1, , ,1, , , , , , , , , ,6659,3, , , , , , ,2,53,240184920, , , , , , , ,119, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8, ,4, ,11,65,12,10, , , , , , , , , 
