"_id";"timestamp";"eventName";"transactionId";"userId";"trackingIds";"runAs";"objectId";"operation";"before";"after";"changedFields";"revision";"component";"realm"
"1c9e1148-037e-4081-8484-3dc4210828f9-412";"2022-12-02T10:40:21.621Z";"AM-CONFIG-CHANGE";"1c9e1148-037e-4081-8484-3dc4210828f9-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"1c9e1148-037e-4081-8484-3dc4210828f9-415";"2022-12-02T10:40:21.640Z";"AM-CONFIG-CHANGE";"1c9e1148-037e-4081-8484-3dc4210828f9-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"1c9e1148-037e-4081-8484-3dc4210828f9-465";"2022-12-02T10:40:29.836Z";"AM-CONFIG-CHANGE";"1c9e1148-037e-4081-8484-3dc4210828f9-462";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1085";"2022-12-02T11:05:18.511Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1087";"2022-12-02T11:05:18.524Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1089";"2022-12-02T11:05:18.529Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1093";"2022-12-02T11:05:18.538Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1097";"2022-12-02T11:05:18.545Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1100";"2022-12-02T11:05:18.562Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1083";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1138";"2022-12-02T11:05:21.064Z";"AM-CONFIG-CHANGE";"63aa0609-0b0b-4913-81fb-1b0df8ddeed8-1135";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"a7e2edfd-d048-4779-b7bf-1227ff63d1f8-4052";"2022-12-05T07:49:30.639Z";"AM-CONFIG-CHANGE";"a7e2edfd-d048-4779-b7bf-1227ff63d1f8-4045";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=embedded,ou=default,ou=OrganizationConfig,ou=1.0,ou=sunidentityrepositoryservice,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"a7e2edfd-d048-4779-b7bf-1227ff63d1f8-5075";"2022-12-05T07:52:59.177Z";"AM-CONFIG-CHANGE";"a7e2edfd-d048-4779-b7bf-1227ff63d1f8-4824";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=embedded,ou=default,ou=OrganizationConfig,ou=1.0,ou=sunidentityrepositoryservice,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-563";"2022-12-05T09:00:40.423Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"0d142994-adee-4d3f-9f8c-901159f10225-565";"2022-12-05T09:00:40.461Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-567";"2022-12-05T09:00:40.474Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-571";"2022-12-05T09:00:40.485Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-573";"2022-12-05T09:00:40.509Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-578";"2022-12-05T09:00:40.560Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-561";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"0d142994-adee-4d3f-9f8c-901159f10225-620";"2022-12-05T09:00:42.556Z";"AM-CONFIG-CHANGE";"0d142994-adee-4d3f-9f8c-901159f10225-617";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-685";"2022-12-05T10:09:25.762Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-687";"2022-12-05T10:09:25.789Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-689";"2022-12-05T10:09:25.798Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-693";"2022-12-05T10:09:25.812Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-695";"2022-12-05T10:09:25.833Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-699";"2022-12-05T10:09:25.869Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-683";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-746";"2022-12-05T10:09:28.403Z";"AM-CONFIG-CHANGE";"2a5a800a-bdac-4bb7-8fbd-de6333b66ab2-744";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-855";"2022-12-05T10:18:25.604Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"7113f59c-576d-480c-9984-ce39823aab4b-857";"2022-12-05T10:18:25.621Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-859";"2022-12-05T10:18:25.669Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-863";"2022-12-05T10:18:25.683Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-866";"2022-12-05T10:18:25.716Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-869";"2022-12-05T10:18:25.733Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-853";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"7113f59c-576d-480c-9984-ce39823aab4b-911";"2022-12-05T10:18:29.303Z";"AM-CONFIG-CHANGE";"7113f59c-576d-480c-9984-ce39823aab4b-908";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-805";"2022-12-05T10:25:50.629Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"72dbb38f-d0c6-412f-845a-853086d7b01e-807";"2022-12-05T10:25:50.648Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-809";"2022-12-05T10:25:50.674Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-813";"2022-12-05T10:25:50.687Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-817";"2022-12-05T10:25:50.696Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-820";"2022-12-05T10:25:50.728Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-803";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"72dbb38f-d0c6-412f-845a-853086d7b01e-862";"2022-12-05T10:25:52.770Z";"AM-CONFIG-CHANGE";"72dbb38f-d0c6-412f-845a-853086d7b01e-859";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-652";"2022-12-05T10:51:51.077Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-654";"2022-12-05T10:51:51.094Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-656";"2022-12-05T10:51:51.107Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-660";"2022-12-05T10:51:51.117Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-663";"2022-12-05T10:51:51.152Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-666";"2022-12-05T10:51:51.171Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-650";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-715";"2022-12-05T10:51:54.256Z";"AM-CONFIG-CHANGE";"24fe1a51-9ed1-4d2e-b8f3-644b2b5ff95f-713";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-376";"2022-12-05T10:58:03.679Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"b3073c66-f785-4806-a080-ca134efe7795-378";"2022-12-05T10:58:03.695Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-380";"2022-12-05T10:58:03.704Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-382";"2022-12-05T10:58:03.713Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-386";"2022-12-05T10:58:03.721Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-390";"2022-12-05T10:58:03.751Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-372";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"b3073c66-f785-4806-a080-ca134efe7795-429";"2022-12-05T10:58:05.360Z";"AM-CONFIG-CHANGE";"b3073c66-f785-4806-a080-ca134efe7795-426";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-811";"2022-12-05T11:05:10.400Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-813";"2022-12-05T11:05:10.424Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-815";"2022-12-05T11:05:10.440Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-819";"2022-12-05T11:05:10.453Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-823";"2022-12-05T11:05:10.464Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-826";"2022-12-05T11:05:10.496Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-809";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-873";"2022-12-05T11:05:12.325Z";"AM-CONFIG-CHANGE";"4c0ae90c-9967-4eb4-8eea-54bad4efaef1-871";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingmodule,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"044059d2-7be7-48d5-8827-17102ecbc9af-589";"2022-12-05T11:17:32.277Z";"AM-CONFIG-CHANGE";"044059d2-7be7-48d5-8827-17102ecbc9af-587";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"044059d2-7be7-48d5-8827-17102ecbc9af-591";"2022-12-05T11:17:32.291Z";"AM-CONFIG-CHANGE";"044059d2-7be7-48d5-8827-17102ecbc9af-587";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
